PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
45,45,1,256,0.512,256,0.512,273883762363672,273883762363856,184,2.365217391304348,1.391304347826087
45,46,1,256,0.512,256,0.512,107943473095730,107943473095913,183,2.3781420765027326,1.3989071038251366
45,47,1,256,0.512,256,0.512,206878329314305,206878329314489,184,2.365217391304348,1.391304347826087
45,48,1,256,0.512,256,0.512,274957837902375,274957837902559,184,2.365217391304348,1.391304347826087
45,49,1,256,0.512,256,0.512,130345675760853,130345675761037,184,2.365217391304348,1.391304347826087
45,50,1,256,0.512,256,0.512,276127628498245,276127628498430,185,2.352432432432433,1.3837837837837839
45,51,1,256,0.512,256,0.512,261574569723477,261574569723661,184,2.365217391304348,1.391304347826087
45,52,1,256,0.512,256,0.512,211808867456097,211808867456281,184,2.365217391304348,1.391304347826087
45,53,1,256,0.512,256,0.512,250836074008668,250836074008852,184,2.365217391304348,1.391304347826087
45,54,1,256,0.512,256,0.512,259693119245992,259693119246177,185,2.352432432432433,1.3837837837837839
45,55,1,256,0.512,256,0.512,204404242615410,204404242615596,186,2.339784946236559,1.3763440860215055
46,45,1,256,0.512,256,0.512,1853669233665,1853669233849,184,2.365217391304348,1.391304347826087
46,46,1,256,0.512,256,0.512,269429677924689,269429677924872,183,2.3781420765027326,1.3989071038251366
46,47,1,256,0.512,256,0.512,243729046076610,243729046076794,184,2.365217391304348,1.391304347826087
46,48,1,256,0.512,256,0.512,141891160408583,141891160408765,182,2.3912087912087916,1.4065934065934067
46,49,1,256,0.512,256,0.512,279048793792589,279048793792773,184,2.365217391304348,1.391304347826087
46,50,1,256,0.512,256,0.512,280034507756712,280034507756896,184,2.365217391304348,1.391304347826087
46,51,1,256,0.512,256,0.512,202475803021398,202475803021582,184,2.365217391304348,1.391304347826087
46,52,1,256,0.512,256,0.512,279428716238541,279428716238724,183,2.3781420765027326,1.3989071038251366
46,53,1,256,0.512,256,0.512,275612654212903,275612654213087,184,2.365217391304348,1.391304347826087
46,54,1,256,0.512,256,0.512,257450478816356,257450478816541,185,2.352432432432433,1.3837837837837839
46,55,1,256,0.512,256,0.512,246476762484527,246476762484713,186,2.339784946236559,1.3763440860215055
47,45,1,256,0.512,256,0.512,2380503997750,2380503997934,184,2.365217391304348,1.391304347826087
47,46,1,256,0.512,256,0.512,278380858932951,278380858933135,184,2.365217391304348,1.391304347826087
47,47,1,256,0.512,256,0.512,268476515437375,268476515437558,183,2.3781420765027326,1.3989071038251366
47,48,1,256,0.512,256,0.512,184862155180000,184862155180182,182,2.3912087912087916,1.4065934065934067
47,49,1,256,0.512,256,0.512,264638073578390,264638073578573,183,2.3781420765027326,1.3989071038251366
47,50,1,256,0.512,256,0.512,104631633614694,104631633614878,184,2.365217391304348,1.391304347826087
47,51,1,256,0.512,256,0.512,277285124936021,277285124936207,186,2.339784946236559,1.3763440860215055
47,52,1,256,0.512,256,0.512,264057195887185,264057195887368,183,2.3781420765027326,1.3989071038251366
47,53,1,256,0.512,256,0.512,280274874177107,280274874177290,183,2.3781420765027326,1.3989071038251366
47,54,1,256,0.512,256,0.512,248504984998288,248504984998473,185,2.352432432432433,1.3837837837837839
47,55,1,256,0.512,256,0.512,193366348630875,193366348631059,184,2.365217391304348,1.391304347826087
48,45,1,256,0.512,256,0.512,280575521989181,280575521989364,183,2.3781420765027326,1.3989071038251366
48,46,1,256,0.512,256,0.512,256072817610323,256072817610505,182,2.3912087912087916,1.4065934065934067
48,47,1,256,0.512,256,0.512,279965763343940,279965763344123,183,2.3781420765027326,1.3989071038251366
48,48,1,256,0.512,256,0.512,1858044565685,1858044565867,182,2.3912087912087916,1.4065934065934067
48,49,1,256,0.512,256,0.512,272037110391570,272037110391753,183,2.3781420765027326,1.3989071038251366
48,50,1,256,0.512,256,0.512,240842846212424,240842846212607,183,2.3781420765027326,1.3989071038251366
48,51,1,256,0.512,256,0.512,270370797882375,270370797882560,185,2.352432432432433,1.3837837837837839
48,52,1,256,0.512,256,0.512,248672618911699,248672618911883,184,2.365217391304348,1.391304347826087
48,53,1,256,0.512,256,0.512,136479486333044,136479486333227,183,2.3781420765027326,1.3989071038251366
48,54,1,256,0.512,256,0.512,2390339852224,2390339852410,186,2.339784946236559,1.3763440860215055
48,55,1,256,0.512,256,0.512,280571227442921,280571227443105,184,2.365217391304348,1.391304347826087
49,45,1,256,0.512,256,0.512,278367959555870,278367959556054,184,2.365217391304348,1.391304347826087
49,46,1,256,0.512,256,0.512,212670050129112,212670050129295,183,2.3781420765027326,1.3989071038251366
49,47,1,256,0.512,256,0.512,272887497267951,272887497268135,184,2.365217391304348,1.391304347826087
49,48,1,256,0.512,256,0.512,187012814317134,187012814317316,182,2.3912087912087916,1.4065934065934067
49,49,1,256,0.512,256,0.512,243177161856694,243177161856876,182,2.3912087912087916,1.4065934065934067
49,50,1,256,0.512,256,0.512,277216752275671,277216752275854,183,2.3781420765027326,1.3989071038251366
49,51,1,256,0.512,256,0.512,277829625975747,277829625975933,186,2.339784946236559,1.3763440860215055
49,52,1,256,0.512,256,0.512,204159380837643,204159380837827,184,2.365217391304348,1.391304347826087
49,53,1,256,0.512,256,0.512,202422921494885,202422921495068,183,2.3781420765027326,1.3989071038251366
49,54,1,256,0.512,256,0.512,255256788289562,255256788289747,185,2.352432432432433,1.3837837837837839
49,55,1,256,0.512,256,0.512,141491731131752,141491731131935,183,2.3781420765027326,1.3989071038251366
50,45,1,256,0.512,256,0.512,137076479009212,137076479009396,184,2.365217391304348,1.391304347826087
50,46,1,256,0.512,256,0.512,1582110320193,1582110320377,184,2.365217391304348,1.391304347826087
50,47,1,256,0.512,256,0.512,279463125886554,279463125886737,183,2.3781420765027326,1.3989071038251366
50,48,1,256,0.512,256,0.512,183792694681676,183792694681859,183,2.3781420765027326,1.3989071038251366
50,49,1,256,0.512,256,0.512,201840181880037,201840181880219,182,2.3912087912087916,1.4065934065934067
50,50,1,256,0.512,256,0.512,263516013204579,263516013204763,184,2.365217391304348,1.391304347826087
50,51,1,256,0.512,256,0.512,1288661899346,1288661899532,186,2.339784946236559,1.3763440860215055
50,52,1,256,0.512,256,0.512,69158659528031,69158659528215,184,2.365217391304348,1.391304347826087
50,53,1,256,0.512,256,0.512,137625589453677,137625589453861,184,2.365217391304348,1.391304347826087
50,54,1,256,0.512,256,0.512,138180126771948,138180126772133,185,2.352432432432433,1.3837837837837839
50,55,1,256,0.512,256,0.512,202437097716838,202437097717022,184,2.365217391304348,1.391304347826087
51,45,1,256,0.512,256,0.512,1144495317404,1144495317588,184,2.365217391304348,1.391304347826087
51,46,1,256,0.512,256,0.512,270624200284990,270624200285174,184,2.365217391304348,1.391304347826087
51,47,1,256,0.512,256,0.512,259607601390536,259607601390719,183,2.3781420765027326,1.3989071038251366
51,48,1,256,0.512,256,0.512,272612789593490,272612789593674,184,2.365217391304348,1.391304347826087
51,49,1,256,0.512,256,0.512,1243667668228,1243667668410,182,2.3912087912087916,1.4065934065934067
51,50,1,256,0.512,256,0.512,267388932427561,267388932427745,184,2.365217391304348,1.391304347826087
51,51,1,256,0.512,256,0.512,274500341698245,274500341698430,185,2.352432432432433,1.3837837837837839
51,52,1,256,0.512,256,0.512,280472140676780,280472140676965,185,2.352432432432433,1.3837837837837839
51,53,1,256,0.512,256,0.512,270594051244982,270594051245166,184,2.365217391304348,1.391304347826087
51,54,1,256,0.512,256,0.512,241530025384004,241530025384188,184,2.365217391304348,1.391304347826087
51,55,1,256,0.512,256,0.512,279466889810782,279466889810966,184,2.365217391304348,1.391304347826087
52,45,1,256,0.512,256,0.512,279433077628990,279433077629172,182,2.3912087912087916,1.4065934065934067
52,46,1,256,0.512,256,0.512,267371702229251,267371702229435,184,2.365217391304348,1.391304347826087
52,47,1,256,0.512,256,0.512,273256258709043,273256258709226,183,2.3781420765027326,1.3989071038251366
52,48,1,256,0.512,256,0.512,267380023794497,267380023794680,183,2.3781420765027326,1.3989071038251366
52,49,1,256,0.512,256,0.512,195905119105,195905119289,184,2.365217391304348,1.391304347826087
52,50,1,256,0.512,256,0.512,264014178827817,264014178828001,184,2.365217391304348,1.391304347826087
52,51,1,256,0.512,256,0.512,277268530531537,277268530531723,186,2.339784946236559,1.3763440860215055
52,52,1,256,0.512,256,0.512,279424529502897,279424529503083,186,2.339784946236559,1.3763440860215055
52,53,1,256,0.512,256,0.512,272505395845292,272505395845477,185,2.352432432432433,1.3837837837837839
52,54,1,256,0.512,256,0.512,260792265412617,260792265412802,185,2.352432432432433,1.3837837837837839
52,55,1,256,0.512,256,0.512,247573128057659,247573128057843,184,2.365217391304348,1.391304347826087
53,45,1,256,0.512,256,0.512,281122933908805,281122933908989,184,2.365217391304348,1.391304347826087
53,46,1,256,0.512,256,0.512,275911296976055,275911296976238,183,2.3781420765027326,1.3989071038251366
53,47,1,256,0.512,256,0.512,181887781467,181887781649,182,2.3912087912087916,1.4065934065934067
53,48,1,256,0.512,256,0.512,270568227497007,270568227497191,184,2.365217391304348,1.391304347826087
53,49,1,256,0.512,256,0.512,275052109992509,275052109992692,183,2.3781420765027326,1.3989071038251366
53,50,1,256,0.512,256,0.512,267355344440017,267355344440203,186,2.339784946236559,1.3763440860215055
53,51,1,256,0.512,256,0.512,192335318456018,192335318456203,185,2.352432432432433,1.3837837837837839
53,52,1,256,0.512,256,0.512,270536136890272,270536136890456,184,2.365217391304348,1.391304347826087
53,53,1,256,0.512,256,0.512,129388510877492,129388510877676,184,2.365217391304348,1.391304347826087
53,54,1,256,0.512,256,0.512,137503851285221,137503851285405,184,2.365217391304348,1.391304347826087
53,55,1,256,0.512,256,0.512,280032290902586,280032290902770,184,2.365217391304348,1.391304347826087
54,45,1,256,0.512,256,0.512,268471998191683,268471998191867,184,2.365217391304348,1.391304347826087
54,46,1,256,0.512,256,0.512,1110120699933,1110120700117,184,2.365217391304348,1.391304347826087
54,47,1,256,0.512,256,0.512,268176023979787,268176023979970,183,2.3781420765027326,1.3989071038251366
54,48,1,256,0.512,256,0.512,148500751667,148500751849,182,2.3912087912087916,1.4065934065934067
54,49,1,256,0.512,256,0.512,62568375889,62568376072,183,2.3781420765027326,1.3989071038251366
54,50,1,256,0.512,256,0.512,211293387839245,211293387839430,185,2.352432432432433,1.3837837837837839
54,51,1,256,0.512,256,0.512,279428439077542,279428439077726,184,2.365217391304348,1.391304347826087
54,52,1,256,0.512,256,0.512,268982911209265,268982911209450,185,2.352432432432433,1.3837837837837839
54,53,1,256,0.512,256,0.512,239841901959184,239841901959369,185,2.352432432432433,1.3837837837837839
54,54,1,256,0.512,256,0.512,271679298572367,271679298572549,182,2.3912087912087916,1.4065934065934067
54,55,1,256,0.512,256,0.512,281327107675979,281327107676161,182,2.3912087912087916,1.4065934065934067
55,45,1,256,0.512,256,0.512,201375520039486,201375520039669,183,2.3781420765027326,1.3989071038251366
55,46,1,256,0.512,256,0.512,202504743701078,202504743701262,184,2.365217391304348,1.391304347826087
55,47,1,256,0.512,256,0.512,272844732603941,272844732604124,183,2.3781420765027326,1.3989071038251366
55,48,1,256,0.512,256,0.512,270619666457922,270619666458105,183,2.3781420765027326,1.3989071038251366
55,49,1,256,0.512,256,0.512,268008598576216,268008598576399,183,2.3781420765027326,1.3989071038251366
55,50,1,256,0.512,256,0.512,274811386681425,274811386681610,185,2.352432432432433,1.3837837837837839
55,51,1,256,0.512,256,0.512,280528294480463,280528294480648,185,2.352432432432433,1.3837837837837839
55,52,1,256,0.512,256,0.512,239854971163698,239854971163882,184,2.365217391304348,1.391304347826087
55,53,1,256,0.512,256,0.512,279432658588244,279432658588429,185,2.352432432432433,1.3837837837837839
55,54,1,256,0.512,256,0.512,2278754715759,2278754715943,184,2.365217391304348,1.391304347826087
55,55,1,256,0.512,256,0.512,280248126377513,280248126377697,184,2.365217391304348,1.391304347826087
45,45,1,1280,2.56,1280,2.56,274548039405085,274548039405845,760,2.863157894736842,1.6842105263157894
45,46,1,1280,2.56,1280,2.56,108607750137143,108607750137903,760,2.863157894736842,1.6842105263157894
45,47,1,1280,2.56,1280,2.56,207542606355740,207542606356500,760,2.863157894736842,1.6842105263157894
45,48,1,1280,2.56,1280,2.56,275622114943809,275622114944569,760,2.863157894736842,1.6842105263157894
45,49,1,1280,2.56,1280,2.56,131009952802266,131009952803026,760,2.863157894736842,1.6842105263157894
45,50,1,1280,2.56,1280,2.56,276791905531911,276791905532679,768,2.833333333333333,1.6666666666666667
45,51,1,1280,2.56,1280,2.56,262238846757250,262238846758019,769,2.8296488946684004,1.6644993498049414
45,52,1,1280,2.56,1280,2.56,212473144489877,212473144490644,767,2.837027379400261,1.66883963494133
45,53,1,1280,2.56,1280,2.56,251500351042441,251500351043209,768,2.833333333333333,1.6666666666666667
45,54,1,1280,2.56,1280,2.56,260357396279687,260357396280453,766,2.8407310704960835,1.671018276762402
45,55,1,1280,2.56,1280,2.56,205068519649094,205068519649859,765,2.8444444444444446,1.673202614379085
46,45,1,1280,2.56,1280,2.56,2517946275100,2517946275860,760,2.863157894736842,1.6842105263157894
46,46,1,1280,2.56,1280,2.56,270093954966102,270093954966862,760,2.863157894736842,1.6842105263157894
46,47,1,1280,2.56,1280,2.56,244393323118045,244393323118804,759,2.8669301712779975,1.686429512516469
46,48,1,1280,2.56,1280,2.56,142555437450039,142555437450799,760,2.863157894736842,1.6842105263157894
46,49,1,1280,2.56,1280,2.56,279713070834002,279713070834762,760,2.863157894736842,1.6842105263157894
46,50,1,1280,2.56,1280,2.56,280698784790468,280698784791236,768,2.833333333333333,1.6666666666666667
46,51,1,1280,2.56,1280,2.56,203140080055171,203140080055940,769,2.8296488946684004,1.6644993498049414
46,52,1,1280,2.56,1280,2.56,280092993272331,280092993273098,767,2.837027379400261,1.66883963494133
46,53,1,1280,2.56,1280,2.56,276276931246675,276276931247443,768,2.833333333333333,1.6666666666666667
46,54,1,1280,2.56,1280,2.56,258114755850040,258114755850807,767,2.837027379400261,1.66883963494133
46,55,1,1280,2.56,1280,2.56,247141039518223,247141039518989,766,2.8407310704960835,1.671018276762402
47,45,1,1280,2.56,1280,2.56,3044781039184,3044781039943,759,2.8669301712779975,1.686429512516469
47,46,1,1280,2.56,1280,2.56,279045135974364,279045135975123,759,2.8669301712779975,1.686429512516469
47,47,1,1280,2.56,1280,2.56,269140792478809,269140792479569,760,2.863157894736842,1.6842105263157894
47,48,1,1280,2.56,1280,2.56,185526432221413,185526432222173,760,2.863157894736842,1.6842105263157894
47,49,1,1280,2.56,1280,2.56,265302350619803,265302350620563,760,2.863157894736842,1.6842105263157894
47,50,1,1280,2.56,1280,2.56,105295910648450,105295910649217,767,2.837027379400261,1.66883963494133
47,51,1,1280,2.56,1280,2.56,277949401969794,277949401970563,769,2.8296488946684004,1.6644993498049414
47,52,1,1280,2.56,1280,2.56,264721472920976,264721472921742,766,2.8407310704960835,1.671018276762402
47,53,1,1280,2.56,1280,2.56,280939151210880,280939151211648,768,2.833333333333333,1.6666666666666667
47,54,1,1280,2.56,1280,2.56,249169262031983,249169262032751,768,2.833333333333333,1.6666666666666667
47,55,1,1280,2.56,1280,2.56,194030625664647,194030625665415,768,2.833333333333333,1.6666666666666667
48,45,1,1280,2.56,1280,2.56,281239799030615,281239799031374,759,2.8669301712779975,1.686429512516469
48,46,1,1280,2.56,1280,2.56,256737094651736,256737094652495,759,2.8669301712779975,1.686429512516469
48,47,1,1280,2.56,1280,2.56,280630040385374,280630040386134,760,2.863157894736842,1.6842105263157894
48,48,1,1280,2.56,1280,2.56,2522321607098,2522321607858,760,2.863157894736842,1.6842105263157894
48,49,1,1280,2.56,1280,2.56,272701387432983,272701387433743,760,2.863157894736842,1.6842105263157894
48,50,1,1280,2.56,1280,2.56,241507123246180,241507123246948,768,2.833333333333333,1.6666666666666667
48,51,1,1280,2.56,1280,2.56,271035074916148,271035074916917,769,2.8296488946684004,1.6644993498049414
48,52,1,1280,2.56,1280,2.56,249336895945490,249336895946256,766,2.8407310704960835,1.671018276762402
48,53,1,1280,2.56,1280,2.56,137143763366817,137143763367585,768,2.833333333333333,1.6666666666666667
48,54,1,1280,2.56,1280,2.56,3054616885909,3054616886676,767,2.837027379400261,1.66883963494133
48,55,1,1280,2.56,1280,2.56,281235504476693,281235504477459,766,2.8407310704960835,1.671018276762402
49,45,1,1280,2.56,1280,2.56,279032236597305,279032236598065,760,2.863157894736842,1.6842105263157894
49,46,1,1280,2.56,1280,2.56,213334327170525,213334327171285,760,2.863157894736842,1.6842105263157894
49,47,1,1280,2.56,1280,2.56,273551774309386,273551774310146,760,2.863157894736842,1.6842105263157894
49,48,1,1280,2.56,1280,2.56,187677091358547,187677091359307,760,2.863157894736842,1.6842105263157894
49,49,1,1280,2.56,1280,2.56,243841438898107,243841438898867,760,2.863157894736842,1.6842105263157894
49,50,1,1280,2.56,1280,2.56,277881029309428,277881029310194,766,2.8407310704960835,1.671018276762402
49,51,1,1280,2.56,1280,2.56,278493903009410,278493903010177,767,2.837027379400261,1.66883963494133
49,52,1,1280,2.56,1280,2.56,204823657871432,204823657872199,767,2.837027379400261,1.66883963494133
49,53,1,1280,2.56,1280,2.56,203087198528658,203087198529426,768,2.833333333333333,1.6666666666666667
49,54,1,1280,2.56,1280,2.56,255921065323240,255921065324007,767,2.837027379400261,1.66883963494133
49,55,1,1280,2.56,1280,2.56,142156008165525,142156008166291,766,2.8407310704960835,1.671018276762402
50,45,1,1280,2.56,1280,2.56,137740756050647,137740756051406,759,2.8669301712779975,1.686429512516469
50,46,1,1280,2.56,1280,2.56,2246387361628,2246387362387,759,2.8669301712779975,1.686429512516469
50,47,1,1280,2.56,1280,2.56,280127402927967,280127402928727,760,2.863157894736842,1.6842105263157894
50,48,1,1280,2.56,1280,2.56,184456971723089,184456971723848,759,2.8669301712779975,1.686429512516469
50,49,1,1280,2.56,1280,2.56,202504458921493,202504458922253,760,2.863157894736842,1.6842105263157894
50,50,1,1280,2.56,1280,2.56,264180290238345,264180290239112,767,2.837027379400261,1.66883963494133
50,51,1,1280,2.56,1280,2.56,1952938933010,1952938933777,767,2.837027379400261,1.66883963494133
50,52,1,1280,2.56,1280,2.56,69822936561810,69822936562578,768,2.833333333333333,1.6666666666666667
50,53,1,1280,2.56,1280,2.56,138289866487450,138289866488219,769,2.8296488946684004,1.6644993498049414
50,54,1,1280,2.56,1280,2.56,138844403805616,138844403806383,767,2.837027379400261,1.66883963494133
50,55,1,1280,2.56,1280,2.56,203101374750611,203101374751377,766,2.8407310704960835,1.671018276762402
51,45,1,1280,2.56,1280,2.56,1808772358838,1808772359598,760,2.863157894736842,1.6842105263157894
51,46,1,1280,2.56,1280,2.56,271288477326424,271288477327184,760,2.863157894736842,1.6842105263157894
51,47,1,1280,2.56,1280,2.56,260271878431949,260271878432709,760,2.863157894736842,1.6842105263157894
51,48,1,1280,2.56,1280,2.56,273277066634903,273277066635663,760,2.863157894736842,1.6842105263157894
51,49,1,1280,2.56,1280,2.56,1907944709684,1907944710444,760,2.863157894736842,1.6842105263157894
51,50,1,1280,2.56,1280,2.56,268053209461316,268053209462083,767,2.837027379400261,1.66883963494133
51,51,1,1280,2.56,1280,2.56,275164618731919,275164618732686,767,2.837027379400261,1.66883963494133
51,52,1,1280,2.56,1280,2.56,281136417710474,281136417711241,767,2.837027379400261,1.66883963494133
51,53,1,1280,2.56,1280,2.56,271258328278677,271258328279444,767,2.837027379400261,1.66883963494133
51,54,1,1280,2.56,1280,2.56,242194302417682,242194302418449,767,2.837027379400261,1.66883963494133
51,55,1,1280,2.56,1280,2.56,280131166844555,280131166845321,766,2.8407310704960835,1.671018276762402
52,45,1,1280,2.56,1280,2.56,280097354670403,280097354671163,760,2.863157894736842,1.6842105263157894
52,46,1,1280,2.56,1280,2.56,268035979270685,268035979271445,760,2.863157894736842,1.6842105263157894
52,47,1,1280,2.56,1280,2.56,273920535750456,273920535751216,760,2.863157894736842,1.6842105263157894
52,48,1,1280,2.56,1280,2.56,268044300835888,268044300836648,760,2.863157894736842,1.6842105263157894
52,49,1,1280,2.56,1280,2.56,860182160539,860182161299,760,2.863157894736842,1.6842105263157894
52,50,1,1280,2.56,1280,2.56,264678455861573,264678455862341,768,2.833333333333333,1.6666666666666667
52,51,1,1280,2.56,1280,2.56,277932807565200,277932807565967,767,2.837027379400261,1.66883963494133
52,52,1,1280,2.56,1280,2.56,280088806536581,280088806537347,766,2.8407310704960835,1.671018276762402
52,53,1,1280,2.56,1280,2.56,273169672878976,273169672879743,767,2.837027379400261,1.66883963494133
52,54,1,1280,2.56,1280,2.56,261456542446295,261456542447063,768,2.833333333333333,1.6666666666666667
52,55,1,1280,2.56,1280,2.56,248237405091432,248237405092198,766,2.8407310704960835,1.671018276762402
53,45,1,1280,2.56,1280,2.56,312234239562,312234240321,759,2.8669301712779975,1.686429512516469
53,46,1,1280,2.56,1280,2.56,276575574017490,276575574018249,759,2.8669301712779975,1.686429512516469
53,47,1,1280,2.56,1280,2.56,846164822880,846164823639,759,2.8669301712779975,1.686429512516469
53,48,1,1280,2.56,1280,2.56,271232504538442,271232504539202,760,2.863157894736842,1.6842105263157894
53,49,1,1280,2.56,1280,2.56,275716387033944,275716387034704,760,2.863157894736842,1.6842105263157894
53,50,1,1280,2.56,1280,2.56,268019621473681,268019621474448,767,2.837027379400261,1.66883963494133
53,51,1,1280,2.56,1280,2.56,192999595489682,192999595490448,766,2.8407310704960835,1.671018276762402
53,52,1,1280,2.56,1280,2.56,271200413923956,271200413924723,767,2.837027379400261,1.66883963494133
53,53,1,1280,2.56,1280,2.56,130052787911186,130052787911953,767,2.837027379400261,1.66883963494133
53,54,1,1280,2.56,1280,2.56,138168128318889,138168128319657,768,2.833333333333333,1.6666666666666667
53,55,1,1280,2.56,1280,2.56,280696567936264,280696567937032,768,2.833333333333333,1.6666666666666667
54,45,1,1280,2.56,1280,2.56,269136275233117,269136275233876,759,2.8669301712779975,1.686429512516469
54,46,1,1280,2.56,1280,2.56,1774397741368,1774397742128,760,2.863157894736842,1.6842105263157894
54,47,1,1280,2.56,1280,2.56,268840301021222,268840301021982,760,2.863157894736842,1.6842105263157894
54,48,1,1280,2.56,1280,2.56,812777793102,812777793861,759,2.8669301712779975,1.686429512516469
54,49,1,1280,2.56,1280,2.56,726845417302,726845418062,760,2.863157894736842,1.6842105263157894
54,50,1,1280,2.56,1280,2.56,211957664873036,211957664873801,765,2.8444444444444446,1.673202614379085
54,51,1,1280,2.56,1280,2.56,280092716111334,280092716112099,765,2.8444444444444446,1.673202614379085
54,52,1,1280,2.56,1280,2.56,269647188243057,269647188243822,765,2.8444444444444446,1.673202614379085
54,53,1,1280,2.56,1280,2.56,240506178992957,240506178993722,765,2.8444444444444446,1.673202614379085
54,54,1,1280,2.56,1280,2.56,272343575606141,272343575606905,764,2.8481675392670156,1.675392670157068
54,55,1,1280,2.56,1280,2.56,516407999096,516407999861,765,2.8444444444444446,1.673202614379085
55,45,1,1280,2.56,1280,2.56,202039797080920,202039797081680,760,2.863157894736842,1.6842105263157894
55,46,1,1280,2.56,1280,2.56,203169020742491,203169020743251,760,2.863157894736842,1.6842105263157894
55,47,1,1280,2.56,1280,2.56,273509009645375,273509009646135,760,2.863157894736842,1.6842105263157894
55,48,1,1280,2.56,1280,2.56,271283943499357,271283943500116,759,2.8669301712779975,1.686429512516469
55,49,1,1280,2.56,1280,2.56,268672875617629,268672875618389,760,2.863157894736842,1.6842105263157894
55,50,1,1280,2.56,1280,2.56,275475663715216,275475663715981,765,2.8444444444444446,1.673202614379085
55,51,1,1280,2.56,1280,2.56,281192571514255,281192571515019,764,2.8481675392670156,1.675392670157068
55,52,1,1280,2.56,1280,2.56,240519248197489,240519248198254,765,2.8444444444444446,1.673202614379085
55,53,1,1280,2.56,1280,2.56,280096935622017,280096935622782,765,2.8444444444444446,1.673202614379085
55,54,1,1280,2.56,1280,2.56,2943031749533,2943031750297,764,2.8481675392670156,1.675392670157068
